path,x1,y1,x2,y2,class_name
2019-ford-edge-st-4_1.jpg,1214,1043,1452,1157,ford
akrales_20210526_4595_0029.0.jpg,538,336,677,382,ford
b139c3f1adfdc2b9c23d65c4191c280a.jpg,87,165,119,178,ford
bmw-3-series-gran-limousine-600x400.webp,290,176,316,187,bmw
ezgif.com-gif-maker-2022-03-12T162041.554.jpg,468,38,584,123,bmw
Ford-e1636449379846.jpg,137,236,163,251,ford
Ford-Explorer-SUV-1.jpg,362,211,432,236,ford
Ford-F-150-Lightning-Platinum.webp,244,343,333,380,ford
ford-ecosport.jpg,309,361,350,380,ford
front-left-side-047.jpg,74,174,100,186,ford
JsB6OIy5QauQNJODiYxx_2022f150.webp,395,146,437,162,ford
ZTLNZFMUW5JL3BYYG7GAO7RHDI.jpg,1083,612,2547,1405,bmw
